2199,GLCTLVAML,10x,5,0.36483565,0.0
1675,FLYALALLL,positive,5,0.065881096,1.0
229,GILGFVFTL,positive,5,0.6472298,1.0
968,GILGFVFTL,10x,5,0.09830182,0.0
3999,GILGFVFTL,swapped_2869,5,0.025170915,0.0
1244,NLVPMVATV,swapped_150,5,0.9969054,0.0
2695,GILGFVFTL,positive,5,0.79478717,1.0
1739,GLCTLVAML,positive,5,0.09911777,1.0
6721,GLCTLVAML,swapped_5809,5,0.18714106,0.0
344,GLCTLVAML,positive,5,0.079216324,1.0
2746,GILGFVFTL,positive,5,0.28909302,1.0
1446,KVAELVHFL,swapped_318,5,0.9947173,0.0
4277,GILGFVFTL,positive,5,0.9792043,1.0
5038,GILGFVFTL,10x,5,0.089406975,0.0
196,GILGFVFTL,positive,5,0.5837553,1.0
3116,GILGFVFTL,10x,5,0.3205122,0.0
2823,GILGFVFTL,positive,5,0.976284,1.0
5696,NLVPMVATV,swapped_4228,5,0.19410434,0.0
1345,GLCTLVAML,swapped_365,5,0.91019565,0.0
1921,NLVPMVATV,10x,5,0.17020312,0.0
6847,GILGFVFTL,swapped_5816,5,0.14101142,0.0
5989,GLCTLVAML,positive,5,0.29768273,1.0
2060,GLCTLVAML,10x,5,0.14259094,0.0
2860,GILGFVFTL,positive,5,0.990121,1.0
6874,GILGFVFTL,swapped_5970,5,0.055166073,0.0
3444,GILGFVFTL,10x,5,0.08149889,0.0
4029,FLYALALLL,swapped_3022,5,0.19533646,0.0
2444,GILGFVFTL,swapped_1686,5,0.21133615,0.0
6611,FLYALALLL,swapped_5974,5,0.5703685,0.0
6167,RTLNAWVKV,10x,5,0.116170876,0.0
6336,GLCTLVAML,10x,5,0.1907984,0.0
5278,GILGFVFTL,10x,5,0.22003308,0.0
1381,NLVPMVATV,swapped_289,5,0.9964826,0.0
6366,GILGFVFTL,10x,5,0.19630499,0.0
3200,GILGFVFTL,10x,5,0.2745415,0.0
1242,RTLNAWVKV,swapped_89,5,0.9281052,0.0
2876,MLDLQPETT,positive,5,0.28603047,1.0
3186,NLVPMVATV,10x,5,0.31633568,0.0
3824,GLCTLVAML,swapped_2999,5,0.9845709,0.0
3345,GLCTLVAML,10x,5,0.27134436,0.0
3151,GILGFVFTL,10x,5,0.27165824,0.0
1370,KVAELVHFL,swapped_323,5,0.4387238,0.0
601,GILGFVFTL,10x,5,0.22266863,0.0
1340,GLCTLVAML,swapped_167,5,0.5068166,0.0
6021,LLFGYPVYV,10x,5,0.28235686,0.0
2492,KTWGQYWQV,swapped_1709,5,0.72303826,0.0
4749,GILGFVFTL,10x,5,0.15376657,0.0
795,GLCTLVAML,10x,5,0.23098412,0.0
6034,GLCTLVAML,10x,5,0.113406405,0.0
2955,GILGFVFTL,positive,5,0.16864558,1.0
2943,GILGFVFTL,positive,5,0.9843746,1.0
5286,GILGFVFTL,10x,5,0.11842552,0.0
1595,GILGFVFTL,positive,5,0.14228408,1.0
1737,NLVPMVATV,positive,5,0.14160074,1.0
3813,GILGFVFTL,swapped_2730,5,0.07788833,0.0
6261,GILGFVFTL,10x,5,0.30321133,0.0
1389,GILGFVFTL,swapped_18,5,0.050144885,0.0
65,NLVPMVATV,positive,5,0.18529075,1.0
2482,GLCTLVAML,swapped_1624,5,0.24270146,0.0
365,GILGFVFTL,positive,5,0.9324766,1.0
6101,GILGFVFTL,10x,5,0.38378274,0.0
5345,SLLMWITQV,swapped_4178,5,0.2689016,0.0
2232,NLVPMVATV,10x,5,0.3934555,0.0
35,GILGFVFTL,positive,5,0.08648209,1.0
2090,GILGFVFTL,10x,5,0.18778183,0.0
869,GILGFVFTL,10x,5,0.14453004,0.0
5389,NLVPMVATV,swapped_4222,5,0.98088145,0.0
5132,GILGFVFTL,10x,5,0.18280202,0.0
6016,GILGFVFTL,10x,5,0.17285502,0.0
5159,GILGFVFTL,10x,5,0.051121835,0.0
5466,GLCTLVAML,swapped_4435,5,0.061386157,0.0
6083,GILGFVFTL,10x,5,0.18426004,0.0
166,GLCTLVAML,positive,5,0.24609426,1.0
89,GILGFVFTL,positive,5,0.9336464,1.0
4719,GILGFVFTL,10x,5,0.28582978,0.0
6244,GILGFVFTL,10x,5,0.14912936,0.0
542,GILGFVFTL,10x,5,0.1576987,0.0
518,NLVPMVATV,10x,5,0.6305694,0.0
1319,GLCTLVAML,swapped_251,5,0.2223632,0.0
4201,GILGFVFTL,positive,5,0.18315285,1.0
4165,NLVPMVATV,swapped_2823,5,0.9743523,0.0
1686,FLYALALLL,positive,5,0.22056511,1.0
6128,GILGFVFTL,10x,5,0.26819903,0.0
3941,GLCTLVAML,swapped_2789,5,0.9382735,0.0
400,GILGFVFTL,10x,5,0.22295365,0.0
6719,GILGFVFTL,swapped_5878,5,0.18310346,0.0
4705,GILGFVFTL,10x,5,0.32887638,0.0
4292,GILGFVFTL,positive,5,0.9138994,1.0
551,GILGFVFTL,10x,5,0.36980662,0.0
4336,GILGFVFTL,positive,5,0.41574404,1.0
2783,GILGFVFTL,positive,5,0.871891,1.0
2319,NLVPMVATV,10x,5,0.4079853,0.0
6576,FLYALALLL,10x,5,0.33165342,0.0
3701,GILGFVFTL,10x,5,0.8684278,0.0
3760,NLVPMVATV,10x,5,0.076265216,0.0
5755,GLCTLVAML,positive,5,0.07651104,1.0
1846,NLVPMVATV,10x,5,0.05988648,0.0
5481,GLCTLVAML,swapped_4485,5,0.13447373,0.0
2035,LLFGYPVYV,10x,5,0.1783345,0.0
2114,GILGFVFTL,10x,5,0.42502078,0.0
1302,LLFGYPVYV,swapped_227,5,0.28308222,0.0
3802,GILGFVFTL,10x,5,0.16058585,0.0
1420,GILGFVFTL,swapped_171,5,0.21537495,0.0
6431,GILGFVFTL,10x,5,0.19200568,0.0
5875,GILGFVFTL,positive,5,0.957846,1.0
3241,GILGFVFTL,10x,5,0.22849523,0.0
6425,GLCTLVAML,10x,5,0.26740798,0.0
3705,FLYALALLL,10x,5,0.33483112,0.0
883,GILGFVFTL,10x,5,0.19013922,0.0
1902,GILGFVFTL,10x,5,0.20214753,0.0
3763,GILGFVFTL,10x,5,0.17342812,0.0
6147,GILGFVFTL,10x,5,0.24622925,0.0
2888,GILGFVFTL,positive,5,0.2996359,1.0
