1773,GILGFVFTL,positive,5,0.39380756,1.0
2209,NLVPMVATV,10x,5,0.5109919,0.0
1371,LLFGYPVYV,swapped_38,5,0.47555664,0.0
3419,GILGFVFTL,10x,5,0.43410838,0.0
3019,GILGFVFTL,positive,5,0.0006665511,1.0
6721,GLCTLVAML,swapped_5809,5,0.0016374025,0.0
3051,GILGFVFTL,positive,5,0.0050216,1.0
400,GILGFVFTL,10x,5,0.2872487,0.0
47,GILGFVFTL,positive,5,0.37451497,1.0
1595,GILGFVFTL,positive,5,0.31227332,1.0
1770,NLVPMVATV,positive,5,0.7725477,1.0
2827,GILGFVFTL,positive,5,0.32174897,1.0
1291,KTWGQYWQV,swapped_49,5,0.21523122,0.0
133,GILGFVFTL,positive,5,0.18791603,1.0
6431,GILGFVFTL,10x,5,0.08052376,0.0
3084,GLCTLVAML,10x,5,0.35318944,0.0
5286,GILGFVFTL,10x,5,0.569988,0.0
754,GILGFVFTL,10x,5,0.51539844,0.0
55,GLCTLVAML,positive,5,0.5791081,1.0
5624,GLCTLVAML,swapped_4290,5,0.77043325,0.0
196,GILGFVFTL,positive,5,0.21518485,1.0
2746,GILGFVFTL,positive,5,0.33776635,1.0
6244,GILGFVFTL,10x,5,0.40443152,0.0
5108,GILGFVFTL,10x,5,0.16643097,0.0
6360,GILGFVFTL,10x,5,0.31142431,0.0
1510,YLLEMLWRL,swapped_137,5,0.5462799,0.0
6120,GLCTLVAML,10x,5,0.6076719,0.0
3347,GILGFVFTL,10x,5,0.33395278,0.0
354,GILGFVFTL,positive,5,0.0012503297,1.0
4623,LLFGYPVYV,10x,5,0.49651146,0.0
6152,GILGFVFTL,10x,5,0.47938815,0.0
1736,NLVPMVATV,positive,5,0.719412,1.0
6016,GILGFVFTL,10x,5,0.05559296,0.0
2012,GILGFVFTL,10x,5,0.5241021,0.0
1127,GILGFVFTL,10x,5,0.40769958,0.0
5527,GLCTLVAML,swapped_4186,5,0.98324054,0.0
4267,GILGFVFTL,positive,5,0.0008370967,1.0
1137,GLCTLVAML,10x,5,1.5008311e-08,0.0
5737,GLCTLVAML,positive,5,0.849053,1.0
1675,FLYALALLL,positive,5,0.9429663,1.0
3932,GILGFVFTL,swapped_2876,5,0.36744475,0.0
934,GILGFVFTL,10x,5,0.15776181,0.0
3995,NLVPMVATV,swapped_3055,5,3.0093105e-08,0.0
1168,GLCTLVAML,swapped_287,5,2.8059384e-08,0.0
5598,SLLMWITQV,swapped_4214,5,2.161176e-08,0.0
6437,GILGFVFTL,10x,5,0.29610774,0.0
1759,FLYALALLL,positive,5,0.85009384,1.0
2992,GILGFVFTL,positive,5,0.09871668,1.0
3495,GLCTLVAML,10x,5,0.90897024,0.0
2348,GILGFVFTL,10x,5,0.050096884,0.0
4201,GILGFVFTL,positive,5,0.34896287,1.0
4015,NLVPMVATV,swapped_2898,5,0.60819644,0.0
6847,GILGFVFTL,swapped_5816,5,0.29045764,0.0
6635,GILGFVFTL,swapped_5740,5,0.39838284,0.0
2459,GLCTLVAML,swapped_1790,5,0.15994567,0.0
5876,GLCTLVAML,positive,5,0.70571655,1.0
2591,LLFGYPVYV,swapped_1564,5,0.5350866,0.0
2467,GLCTLVAML,swapped_1742,5,1.8263883e-08,0.0
2319,NLVPMVATV,10x,5,0.52274126,0.0
6854,GLCTLVAML,swapped_5935,5,6.494742e-05,0.0
812,GILGFVFTL,10x,5,0.24920478,0.0
1900,NLVPMVATV,10x,5,0.4518369,0.0
6808,NLVPMVATV,swapped_5945,5,0.029352423,0.0
6147,GILGFVFTL,10x,5,0.4694577,0.0
1272,GLCTLVAML,swapped_309,5,3.8643386e-09,0.0
3641,GILGFVFTL,10x,5,0.011676743,0.0
2213,GILGFVFTL,10x,5,0.286648,0.0
3921,NLVPMVATV,swapped_2977,5,3.434231e-08,0.0
3339,GILGFVFTL,10x,5,0.3422012,0.0
5151,GILGFVFTL,10x,5,0.4794022,0.0
4118,GLCTLVAML,swapped_2866,5,0.28857902,0.0
4787,GILGFVFTL,10x,5,0.22645561,0.0
3575,GLCTLVAML,10x,5,0.5808116,0.0
3901,MLDLQPETT,swapped_2832,5,6.501195e-08,0.0
1686,FLYALALLL,positive,5,0.9105622,1.0
5178,GILGFVFTL,10x,5,0.11886695,0.0
24,GILGFVFTL,positive,5,0.0027378155,1.0
6243,GILGFVFTL,10x,5,0.30415344,0.0
89,GILGFVFTL,positive,5,0.28709137,1.0
6222,GILGFVFTL,10x,5,0.44837853,0.0
4024,GLCTLVAML,swapped_2955,5,0.80989003,0.0
1521,FLYALALLL,swapped_103,5,2.8044616e-08,0.0
3151,GILGFVFTL,10x,5,0.24628891,0.0
6725,NLVPMVATV,swapped_5728,5,0.5979414,0.0
4731,GLCTLVAML,10x,5,0.77156126,0.0
1429,MLDLQPETT,swapped_45,5,2.9702747e-07,0.0
2592,RTLNAWVKV,swapped_1713,5,0.13217415,0.0
1431,FLYALALLL,swapped_362,5,0.74012685,0.0
60,GILGFVFTL,positive,5,0.28119975,1.0
4063,NLVPMVATV,swapped_2901,5,0.0004187318,0.0
166,GLCTLVAML,positive,5,0.29856578,1.0
6802,MLDLQPETT,swapped_5979,5,3.6004916e-08,0.0
406,GILGFVFTL,10x,5,0.41584525,0.0
2090,GILGFVFTL,10x,5,0.21323311,0.0
4662,GILGFVFTL,10x,5,0.25915727,0.0
