6802,MLDLQPETT,swapped_5979,5,0.00028260253,0.0
5105,GILGFVFTL,10x,5,0.16421412,0.0
6635,GILGFVFTL,swapped_5740,5,0.25088632,0.0
2273,NLVPMVATV,10x,5,0.5920509,0.0
6400,GILGFVFTL,10x,5,0.2884762,0.0
362,GILGFVFTL,positive,5,0.08644296,1.0
5650,NLVPMVATV,swapped_4499,5,0.00016779604,0.0
5249,RTLNAWVKV,10x,5,0.386226,0.0
6882,NLVPMVATV,swapped_5722,5,0.0012711714,0.0
3266,GILGFVFTL,10x,5,0.29756942,0.0
1115,GILGFVFTL,10x,5,0.13234323,0.0
1671,GILGFVFTL,positive,5,0.8652536,1.0
5288,GILGFVFTL,10x,5,0.074842215,0.0
5398,GILGFVFTL,swapped_4268,5,0.032149643,0.0
2900,GILGFVFTL,positive,5,0.06874704,1.0
3056,GILGFVFTL,positive,5,0.9916618,1.0
6040,GILGFVFTL,10x,5,0.068002276,0.0
5792,NLVPMVATV,positive,5,0.3630445,1.0
3039,GILGFVFTL,positive,5,0.9978758,1.0
5067,GILGFVFTL,10x,5,0.08468725,0.0
3420,GLCTLVAML,10x,5,0.21765387,0.0
1039,NLVPMVATV,10x,5,0.012045265,0.0
5722,GILGFVFTL,positive,5,0.99956304,1.0
5769,GILGFVFTL,positive,5,0.99893945,1.0
1348,NLVPMVATV,swapped_141,5,0.0042304904,0.0
3253,GILGFVFTL,10x,5,0.27048007,0.0
1547,GLCTLVAML,positive,5,0.9797466,1.0
3998,GILGFVFTL,swapped_2944,5,0.07735723,0.0
938,GLCTLVAML,10x,5,0.15181749,0.0
5448,GLCTLVAML,swapped_4240,5,0.0030598016,0.0
4063,NLVPMVATV,swapped_2901,5,0.22539845,0.0
4485,GILGFVFTL,positive,5,0.10026531,1.0
2232,NLVPMVATV,10x,5,0.36877534,0.0
2185,NLVPMVATV,10x,5,0.35176492,0.0
3802,GILGFVFTL,10x,5,0.24587621,0.0
235,GILGFVFTL,positive,5,0.9999403,1.0
5223,GILGFVFTL,10x,5,0.1572022,0.0
318,GILGFVFTL,positive,5,0.99988234,1.0
4005,NLVPMVATV,swapped_3044,5,0.0001002317,0.0
4613,GILGFVFTL,10x,5,0.07615143,0.0
2269,GILGFVFTL,10x,5,0.2561601,0.0
2317,GILGFVFTL,10x,5,0.114440426,0.0
2892,GILGFVFTL,positive,5,0.090313405,1.0
330,LLFGYPVYV,positive,5,0.4898303,1.0
2912,FLYALALLL,positive,5,0.745433,1.0
3489,GILGFVFTL,10x,5,0.07335007,0.0
890,GILGFVFTL,10x,5,0.0817676,0.0
6773,NLVPMVATV,swapped_5871,5,0.0011233606,0.0
3586,GLCTLVAML,10x,5,0.22246847,0.0
107,GILGFVFTL,positive,5,0.9998042,1.0
6639,GLCTLVAML,swapped_5732,5,2.4036412e-05,0.0
1387,NLVPMVATV,swapped_96,5,0.27558482,0.0
4321,GILGFVFTL,positive,5,0.99998784,1.0
203,GILGFVFTL,positive,5,0.076497406,1.0
6531,GILGFVFTL,10x,5,0.45164716,0.0
6021,LLFGYPVYV,10x,5,0.46569073,0.0
58,GILGFVFTL,positive,5,0.30282554,1.0
171,MLDLQPETT,positive,5,0.4477572,1.0
1289,NLVPMVATV,swapped_187,5,0.015600027,0.0
4546,GILGFVFTL,positive,5,0.99996555,1.0
4315,GILGFVFTL,positive,5,0.93431616,1.0
406,GILGFVFTL,10x,5,0.17841323,0.0
4067,NLVPMVATV,swapped_2808,5,0.02758865,0.0
1244,NLVPMVATV,swapped_150,5,0.00023645618,0.0
6523,GILGFVFTL,10x,5,0.8351357,0.0
5040,GLCTLVAML,10x,5,0.26292166,0.0
2731,GILGFVFTL,positive,5,0.99988544,1.0
5693,GLCTLVAML,swapped_4205,5,0.25132373,0.0
485,GILGFVFTL,10x,5,0.12010324,0.0
5594,GILGFVFTL,swapped_4223,5,0.7924643,0.0
457,GILGFVFTL,10x,5,0.2890216,0.0
4003,GLCTLVAML,swapped_2884,5,0.06000237,0.0
