229,GILGFVFTL,positive,5,0.0025121504,1.0
6101,GILGFVFTL,10x,5,0.036899313,0.0
6437,GILGFVFTL,10x,5,0.035842594,0.0
6721,GLCTLVAML,swapped_5809,5,0.007096341,0.0
6036,FLYALALLL,10x,5,0.6273909,0.0
2670,GLCTLVAML,swapped_1623,5,2.0055748e-05,0.0
65,NLVPMVATV,positive,5,0.002055651,1.0
3779,GILGFVFTL,10x,5,0.08137253,0.0
454,GILGFVFTL,10x,5,0.5884306,0.0
35,GILGFVFTL,positive,5,0.6507228,1.0
2060,GLCTLVAML,10x,5,0.529016,0.0
3351,NLVPMVATV,10x,5,0.29508594,0.0
936,GILGFVFTL,10x,5,0.64524406,0.0
1686,FLYALALLL,positive,5,0.0052220076,1.0
2035,LLFGYPVYV,10x,5,0.58878374,0.0
1873,MLDLQPETT,10x,5,0.0014594404,0.0
6436,GILGFVFTL,10x,5,0.6229965,0.0
111,GILGFVFTL,positive,5,0.0014807435,1.0
3222,GILGFVFTL,10x,5,0.5366358,0.0
4277,GILGFVFTL,positive,5,0.00021363582,1.0
5737,GLCTLVAML,positive,5,0.9683441,1.0
5875,GILGFVFTL,positive,5,0.16463304,1.0
1800,GILGFVFTL,positive,5,0.0004630377,1.0
1188,RTLNAWVKV,swapped_308,5,6.865954e-05,0.0
2512,NLVPMVATV,swapped_1766,5,1.459433e-07,0.0
2147,GILGFVFTL,10x,5,0.6096244,0.0
5405,GILGFVFTL,swapped_4505,5,0.59044904,0.0
1354,GILGFVFTL,swapped_166,5,0.48467162,0.0
2943,GILGFVFTL,positive,5,8.273856e-05,1.0
2746,GILGFVFTL,positive,5,0.024348099,1.0
3383,GILGFVFTL,10x,5,0.5329085,0.0
2698,GILGFVFTL,positive,5,0.59888417,1.0
2432,GILGFVFTL,swapped_1714,5,0.6014691,0.0
1837,RMFPNAPYL,10x,5,0.008598719,0.0
4292,GILGFVFTL,positive,5,0.000684623,1.0
1770,NLVPMVATV,positive,5,0.091808274,1.0
241,GILGFVFTL,positive,5,8.121424e-05,1.0
3394,GLCTLVAML,10x,5,0.82435304,0.0
