1929,GILGFVFTL,10x,5,0.7843167,0.0
4722,GILGFVFTL,10x,5,0.78434736,0.0
6392,GILGFVFTL,10x,5,0.23221916,0.0
4555,GILGFVFTL,positive,5,0.16735454,1.0
6222,GILGFVFTL,10x,5,0.18289118,0.0
2943,GILGFVFTL,positive,5,0.9990521,1.0
3215,GILGFVFTL,10x,5,0.78366727,0.0
227,GILGFVFTL,positive,5,0.5921712,1.0
5436,IMDQVPFSV,swapped_4374,5,0.99748176,0.0
504,GILGFVFTL,10x,5,0.2025878,0.0
365,GILGFVFTL,positive,5,0.9049947,1.0
1176,RTLNAWVKV,swapped_242,5,0.99814904,0.0
6319,GILGFVFTL,10x,5,0.27196944,0.0
883,GILGFVFTL,10x,5,0.3182262,0.0
5508,NLVPMVATV,swapped_4375,5,0.9980691,0.0
1490,GILGFVFTL,swapped_169,5,0.5119837,0.0
5278,GILGFVFTL,10x,5,0.10521014,0.0
156,NLVPMVATV,positive,5,0.77494,1.0
5560,RMFPNAPYL,swapped_4502,5,0.9943435,0.0
2209,NLVPMVATV,10x,5,0.09629263,0.0
2938,GILGFVFTL,positive,5,0.9844908,1.0
931,MLDLQPETT,10x,5,0.14607684,0.0
2372,LLFGYPVYV,10x,5,0.28790748,0.0
3051,GILGFVFTL,positive,5,0.9990657,1.0
3192,GILGFVFTL,10x,5,0.14262703,0.0
956,RTLNAWVKV,10x,5,0.14601484,0.0
3948,GILGFVFTL,swapped_2699,5,0.17050102,0.0
3941,GLCTLVAML,swapped_2789,5,0.99314404,0.0
6265,GLCTLVAML,10x,5,0.24004069,0.0
6719,GILGFVFTL,swapped_5878,5,0.38738835,0.0
1458,NLVPMVATV,swapped_178,5,0.9982486,0.0
2407,RTLNAWVKV,swapped_1677,5,0.9340095,0.0
3084,GLCTLVAML,10x,5,0.44510305,0.0
5295,GILGFVFTL,10x,5,0.24313805,0.0
3186,NLVPMVATV,10x,5,0.41577187,0.0
5876,GLCTLVAML,positive,5,0.20012146,1.0
2551,GILGFVFTL,swapped_1777,5,0.5556535,0.0
3887,SLFNTVATL,swapped_2860,5,0.99973065,0.0
1169,RTLNAWVKV,swapped_47,5,0.10488206,0.0
667,LLFGYPVYV,10x,5,0.569135,0.0
4381,GILGFVFTL,positive,5,0.99415576,1.0
4160,GILGFVFTL,swapped_2948,5,0.2387926,0.0
2309,GILGFVFTL,10x,5,0.8460222,0.0
5038,GILGFVFTL,10x,5,0.11862454,0.0
3181,GILGFVFTL,10x,5,0.20833685,0.0
89,GILGFVFTL,positive,5,0.8484407,1.0
5769,GILGFVFTL,positive,5,0.99003255,1.0
1946,GLCTLVAML,10x,5,0.25366423,0.0
3031,GILGFVFTL,positive,5,0.99977285,1.0
6083,GILGFVFTL,10x,5,0.54326695,0.0
5096,NLVPMVATV,10x,5,0.9977342,0.0
5465,NLVPMVATV,swapped_4328,5,0.6926819,0.0
3911,GLCTLVAML,swapped_2979,5,0.9996642,0.0
2348,GILGFVFTL,10x,5,0.12251775,0.0
1930,NLVPMVATV,10x,5,0.10489618,0.0
3369,NLVPMVATV,10x,5,0.3962012,0.0
344,GLCTLVAML,positive,5,0.17121606,1.0
1686,FLYALALLL,positive,5,0.60989076,1.0
5132,GILGFVFTL,10x,5,0.838486,0.0
2600,NLVPMVATV,swapped_1629,5,0.8315124,0.0
229,GILGFVFTL,positive,5,0.9917373,1.0
166,GLCTLVAML,positive,5,0.1973147,1.0
1137,GLCTLVAML,10x,5,0.99974936,0.0
1911,GILGFVFTL,10x,5,0.7074339,0.0
4670,GILGFVFTL,10x,5,0.52124864,0.0
3575,GLCTLVAML,10x,5,0.15116666,0.0
5520,MLDLQPETT,swapped_4243,5,0.9992661,0.0
4619,GILGFVFTL,10x,5,0.07390105,0.0
3225,GILGFVFTL,10x,5,0.17891085,0.0
6889,YLLEMLWRL,swapped_5969,5,0.78578216,0.0
6725,NLVPMVATV,swapped_5728,5,0.14808609,0.0
1700,GILGFVFTL,positive,5,0.28982562,1.0
5795,GILGFVFTL,positive,5,0.9997671,1.0
1919,GILGFVFTL,10x,5,0.34276256,0.0
1503,FLYALALLL,swapped_33,5,0.27283543,0.0
5405,GILGFVFTL,swapped_4505,5,0.19622576,0.0
55,GLCTLVAML,positive,5,0.17836447,1.0
1085,NLVPMVATV,10x,5,0.12622525,0.0
58,GILGFVFTL,positive,5,0.13615067,1.0
141,GILGFVFTL,positive,5,0.7805674,1.0
6391,GILGFVFTL,10x,5,0.1441217,0.0
3419,GILGFVFTL,10x,5,0.3122096,0.0
462,GILGFVFTL,10x,5,0.20269936,0.0
435,YLLEMLWRL,10x,5,0.10580395,0.0
5989,GLCTLVAML,positive,5,0.40016574,1.0
2695,GILGFVFTL,positive,5,0.9849213,1.0
6366,GILGFVFTL,10x,5,0.22711751,0.0
6898,GLCTLVAML,swapped_5731,5,0.9725677,0.0
5159,GILGFVFTL,10x,5,0.08943344,0.0
1900,NLVPMVATV,10x,5,0.11885097,0.0
2349,GILGFVFTL,10x,5,0.4016145,0.0
3647,NLVPMVATV,10x,5,0.14174241,0.0
3253,GILGFVFTL,10x,5,0.15890072,0.0
4043,GLCTLVAML,swapped_2892,5,0.40393004,0.0
2430,GILGFVFTL,swapped_1547,5,0.5961092,0.0
4662,GILGFVFTL,10x,5,0.8922171,0.0
869,GILGFVFTL,10x,5,0.110812284,0.0
886,GILGFVFTL,10x,5,0.11424888,0.0
6280,GILGFVFTL,10x,5,0.40477285,0.0
662,GILGFVFTL,10x,5,0.31050965,0.0
3222,GILGFVFTL,10x,5,0.13572976,0.0
2203,GILGFVFTL,10x,5,0.084918365,0.0
6345,GLCTLVAML,10x,5,0.11834815,0.0
3973,LLFGYPVYV,swapped_2792,5,0.99949455,0.0
2746,GILGFVFTL,positive,5,0.16937627,1.0
5146,GILGFVFTL,10x,5,0.17842495,0.0
2783,GILGFVFTL,positive,5,0.8738415,1.0
457,GILGFVFTL,10x,5,0.10615665,0.0
193,GILGFVFTL,positive,5,0.92511094,1.0
3152,NLVPMVATV,10x,5,0.28079426,0.0
241,GILGFVFTL,positive,5,0.99231416,1.0
2444,GILGFVFTL,swapped_1686,5,0.62055284,0.0
3706,GILGFVFTL,10x,5,0.37135673,0.0
1802,GILGFVFTL,positive,5,0.9373222,1.0
4915,GILGFVFTL,10x,5,0.98441863,0.0
4705,GILGFVFTL,10x,5,0.21903862,0.0
397,RMFPNAPYL,10x,5,0.12538613,0.0
872,GILGFVFTL,10x,5,0.21149135,0.0
2114,GILGFVFTL,10x,5,0.8041119,0.0
1675,FLYALALLL,positive,5,0.15352002,1.0
676,GILGFVFTL,10x,5,0.23251553,0.0
2237,GILGFVFTL,10x,5,0.73950636,0.0
968,GILGFVFTL,10x,5,0.11266584,0.0
5430,NLVPMVATV,swapped_4356,5,0.99825734,0.0
2512,NLVPMVATV,swapped_1766,5,0.9726785,0.0
4131,KTWGQYWQV,swapped_2811,5,0.9975176,0.0
1921,NLVPMVATV,10x,5,0.49991596,0.0
2730,KTWGQYWQV,positive,5,0.09889246,1.0
3266,GILGFVFTL,10x,5,0.2267046,0.0
6131,SLLMWITQV,10x,5,0.19102919,0.0
2876,MLDLQPETT,positive,5,0.23497175,1.0
2147,GILGFVFTL,10x,5,0.8669215,0.0
3495,GLCTLVAML,10x,5,0.38988993,0.0
1737,NLVPMVATV,positive,5,0.30626237,1.0
2674,NLVPMVATV,swapped_1788,5,0.9228393,0.0
5029,NLVPMVATV,10x,5,0.9755044,0.0
2823,GILGFVFTL,positive,5,0.98843247,1.0
6534,GILGFVFTL,10x,5,0.288603,0.0
3922,NLVPMVATV,swapped_2938,5,0.9818678,0.0
1770,NLVPMVATV,positive,5,0.1975252,1.0
6398,NLVPMVATV,10x,5,0.17000854,0.0
4687,RTLNAWVKV,10x,5,0.150712,0.0
1595,GILGFVFTL,positive,5,0.14447042,1.0
6243,GILGFVFTL,10x,5,0.12890539,0.0
469,RMFPNAPYL,10x,5,0.5759055,0.0
1153,NLVPMVATV,swapped_133,5,0.5149529,0.0
2508,MLDLQPETT,swapped_1596,5,0.1327703,0.0
45,GILGFVFTL,positive,5,0.9994438,1.0
6445,GILGFVFTL,10x,5,0.41956744,0.0
5529,RTLNAWVKV,swapped_4321,5,0.99584323,0.0
5191,GLCTLVAML,10x,5,0.092536926,0.0
1739,GLCTLVAML,positive,5,0.14978461,1.0
6306,GILGFVFTL,10x,5,0.084182054,0.0
65,NLVPMVATV,positive,5,0.13278815,1.0
4342,GLCTLVAML,positive,5,0.14617522,1.0
2860,GILGFVFTL,positive,5,0.9997632,1.0
