627,GLCTLVAML,10x,5,0.096531056,0.0
5186,LLFGYPVYV,10x,5,0.5980141,0.0
1788,GILGFVFTL,positive,5,0.9401466,1.0
1041,GLCTLVAML,10x,5,0.0005356662,0.0
593,FLYALALLL,10x,5,0.17962527,0.0
5668,GLCTLVAML,swapped_4381,5,0.0009560379,0.0
6216,GILGFVFTL,10x,5,0.3456287,0.0
5930,NLVPMVATV,positive,5,0.8909416,1.0
689,GLCTLVAML,10x,5,0.19921307,0.0
1458,NLVPMVATV,swapped_178,5,0.005001079,0.0
2730,KTWGQYWQV,positive,5,0.8316718,1.0
5441,FLYALALLL,swapped_4424,5,0.008452226,0.0
1802,GILGFVFTL,positive,5,0.9727903,1.0
601,GILGFVFTL,10x,5,0.9046911,0.0
5436,IMDQVPFSV,swapped_4374,5,0.014557466,0.0
45,GILGFVFTL,positive,5,0.9998412,1.0
2578,GILGFVFTL,swapped_1675,5,0.12620606,0.0
3347,GILGFVFTL,10x,5,0.34808975,0.0
251,RMFPNAPYL,positive,5,0.50173986,1.0
6056,GLCTLVAML,10x,5,0.41581485,0.0
6788,LLFGYPVYV,swapped_6004,5,0.48592207,0.0
451,GILGFVFTL,10x,5,0.9516932,0.0
3308,GILGFVFTL,10x,5,0.83439887,0.0
1188,RTLNAWVKV,swapped_308,5,0.22592287,0.0
6387,NLVPMVATV,10x,5,0.41094762,0.0
4505,GLCTLVAML,positive,5,0.9345259,1.0
5367,NLVPMVATV,swapped_4390,5,0.003988264,0.0
3019,GILGFVFTL,positive,5,0.9996716,1.0
1340,GLCTLVAML,swapped_167,5,0.4832053,0.0
96,GILGFVFTL,positive,5,0.29155955,1.0
5641,LLFGYPVYV,swapped_4238,5,0.52786195,0.0
1164,GLCTLVAML,swapped_42,5,0.000539483,0.0
5795,GILGFVFTL,positive,5,0.9999249,1.0
4599,GLCTLVAML,10x,5,0.8791647,0.0
6660,GILGFVFTL,swapped_5790,5,0.20859708,0.0
6510,GLCTLVAML,10x,5,0.0005763403,0.0
6170,GILGFVFTL,10x,5,0.17535572,0.0
5693,GLCTLVAML,swapped_4205,5,0.15698461,0.0
4874,GILGFVFTL,10x,5,0.32262552,0.0
876,GLCTLVAML,10x,5,0.7264633,0.0
5195,GILGFVFTL,10x,5,0.27964684,0.0
662,GILGFVFTL,10x,5,0.31337366,0.0
504,GILGFVFTL,10x,5,0.14215696,0.0
3970,GILGFVFTL,swapped_2804,5,0.21209271,0.0
3253,GILGFVFTL,10x,5,0.4788461,0.0
1737,NLVPMVATV,positive,5,0.83792436,1.0
4019,NLVPMVATV,swapped_2830,5,0.026704462,0.0
6183,GLCTLVAML,10x,5,0.021182261,0.0
3409,GILGFVFTL,10x,5,0.15843803,0.0
4268,GLCTLVAML,positive,5,0.98514163,1.0
1371,LLFGYPVYV,swapped_38,5,0.55960983,0.0
3101,GILGFVFTL,10x,5,0.18141676,0.0
4662,GILGFVFTL,10x,5,0.53337014,0.0
6773,NLVPMVATV,swapped_5871,5,0.005222984,0.0
3039,GILGFVFTL,positive,5,0.98895955,1.0
469,RMFPNAPYL,10x,5,0.44825354,0.0
5178,GILGFVFTL,10x,5,0.22745207,0.0
5508,NLVPMVATV,swapped_4375,5,0.0025723395,0.0
190,NLVPMVATV,positive,5,0.35518986,1.0
5418,NLVPMVATV,swapped_4521,5,0.005287382,0.0
3829,LLFGYPVYV,swapped_3051,5,0.012565463,0.0
2635,RTLNAWVKV,swapped_1800,5,0.45237136,0.0
3542,GILGFVFTL,10x,5,0.1579535,0.0
6808,NLVPMVATV,swapped_5945,5,0.24438491,0.0
4705,GILGFVFTL,10x,5,0.16647375,0.0
4321,GILGFVFTL,positive,5,0.9997447,1.0
1379,LLFGYPVYV,swapped_341,5,0.51356083,0.0
3233,FLYALALLL,10x,5,0.5861101,0.0
872,GILGFVFTL,10x,5,0.2770778,0.0
845,GILGFVFTL,10x,5,0.3001691,0.0
6827,GLCTLVAML,swapped_5769,5,0.0017961133,0.0
4646,GILGFVFTL,10x,5,0.23141335,0.0
1387,NLVPMVATV,swapped_96,5,0.46856686,0.0
3893,NLVPMVATV,swapped_2933,5,0.18080933,0.0
3383,GILGFVFTL,10x,5,0.511721,0.0
5192,GILGFVFTL,10x,5,0.1714613,0.0
2469,MLDLQPETT,swapped_1726,5,0.50152826,0.0
308,GILGFVFTL,positive,5,0.9499735,1.0
2788,GILGFVFTL,positive,5,0.99990904,1.0
4185,GILGFVFTL,positive,5,0.98965746,1.0
4267,GILGFVFTL,positive,5,0.9997404,1.0
6309,GLCTLVAML,10x,5,0.57234734,0.0
628,GILGFVFTL,10x,5,0.27491942,0.0
4699,GLCTLVAML,10x,5,0.14979383,0.0
2943,GILGFVFTL,positive,5,0.999706,1.0
5411,GILGFVFTL,swapped_4174,5,0.21278971,0.0
1922,GILGFVFTL,10x,5,0.51330036,0.0
2897,GLCTLVAML,positive,5,0.19540396,1.0
4365,GILGFVFTL,positive,5,0.23434725,1.0
3169,GILGFVFTL,10x,5,0.2104137,0.0
393,GLCTLVAML,10x,5,0.64472467,0.0
5042,GILGFVFTL,10x,5,0.39698777,0.0
2529,GLCTLVAML,swapped_1773,5,0.4990846,0.0
763,GILGFVFTL,10x,5,0.14114657,0.0
41,GILGFVFTL,positive,5,0.9948997,1.0
5664,GLCTLVAML,swapped_4546,5,0.00022219274,0.0
3181,GILGFVFTL,10x,5,0.2009411,0.0
3741,GLCTLVAML,10x,5,0.36292246,0.0
6222,GILGFVFTL,10x,5,0.20439982,0.0
3995,NLVPMVATV,swapped_3055,5,0.0019571362,0.0
2846,GILGFVFTL,positive,5,0.99876165,1.0
4170,NLVPMVATV,swapped_2900,5,0.51700157,0.0
3869,NLVPMVATV,swapped_2989,5,0.002040435,0.0
